6,84118650509314
6,00569349739246
7,94977864560958
7,99975311257937
7,99979039902136
7,99978243776098
7,99975834154668
7,99979754532393
7,99977994070781

6,84067221371512
6,00429768868828
7,94960990767411
7,99975629247283
7,99979028144858
7,9997822921746
7,99976873577531
7,99979914570587
7,9997818350992

6,83888732922168
6,00194420912329
7,94935582976645
7,99976210045145
7,9997897968816
7,99978824066045
7,99977010756532
7,9998022900945
7,99978967203959

6,83709909752316
5,99994534227277
7,94931168620939
7,99976786109662
7,99978741739726
7,99978744869433
7,99977133632316
7,99980189828085
7,99979898099284

6,83391083411756
5,99771954675825
7,94904246341348
7,99976978075529
7,99979115403394
7,99979525379731
7,99977563772804
7,99980410785305
7,99979694790147

6,8331056178169
5,99610875918541
7,94875254322054
7,9997744453648
7,99980317954718
7,9998043336588
7,99978536154678
7,99980629902373
7,9998039002236

6,83097310424873
5,99419518169064
7,94865595526221
7,99977610088016
7,99980768813462
7,99980690725574
7,99978248722079
7,9998050835006
7,99980900587199

6,83035352417622
5,99253442895772
7,94844345365881
7,99977769280199
7,99980792882944
7,99981261064286
7,99978464901525
7,99980516579416
7,99980812648035

6,82933427346528
5,99086255586337
7,94833618922889
7,99978559407083
7,99981553717041
7,99982400581322
7,99979446741293
7,99981005195298
7,99980893966737

6,82949605277527
5,9899380290459
7,94814425756334
7,99979162364066
7,99982219167419
7,99983241488168
7,99979869279333
7,99981032909453
7,99981295393827

6,82904262258818
5,98864592787324
7,94788600837925
7,99979461212815
7,99982143050956
7,99983216191479
7,99980093696817
7,99980972301811
7,99981697335111

6,8286649809379
5,98853683021329
7,94798000212922
7,99979796621698
7,99982367827128
7,99983440187894
7,99980030697622
7,99980861355564
7,99982166812046

6,82752708289572
5,98714789627045
7,94772955089197
7,99980124264966
7,99982999204494
7,99983697976836
7,99980286014356
7,99981105119892
7,99982552373561

6,82892085135718
5,98738012466401
7,94763789102711
7,99980428963397
7,99983402511708
7,99983934068246
7,99980123112202
7,99981029371021
7,99982585014704

6,82866996590636
5,98685247353949
7,94752458396619
7,99980557968648
7,99983381234927
7,99983965070544
7,99980042439732
7,99981339057039
7,99982432902059

6,82739664368411
5,98709788459615
7,9475312456907
7,99981236417737
7,99983257207837
7,99983952795481
7,99980064915231
7,99981337796583
7,99982587146784

6,82633616393828
5,98610652663671
7,94748879573382
7,99981279861552
7,99983599601585
7,99984122177462
7,99980204822834
7,99981148333402
7,99982331636712

6,82414027909159
5,98481962156221
7,9474176224031
7,99981157088662
7,99983934592634
7,99984286212677
7,99980778485255
7,99981414629633
7,99982675227121

6,82243486006901
5,98315011284864
7,94728041199034
7,99981685926103
7,99984424776322
7,99984576454882
7,99980929349622
7,99981821959566
7,99983006020326

6,82184712399789
5,982248505152
7,94714883998263
7,99981911941189
7,9998448658301
7,99984782733648
7,99981175069696
7,9998161992922
7,99983168636779

6,82083155915297
5,98154130628935
7,94713069240466
7,99981979020067
7,99984874868126
7,99985240748758
7,99981540454134
7,99981805765039
7,99983343101631

6,82052316255337
5,98168045907967
7,94713738705507
7,99982039278453
7,9998527946171
7,99985419869404
7,99981587762007
7,99981647676474
7,99983357513812

6,82064826679473
5,98091591509236
7,9470357162965
7,99982159368592
7,99985287765007
7,99985366494148
7,99981603587324
7,99981774860575
7,99983197719117

6,82083608562243
5,98056775824819
7,94700615499241
7,99981966434635
7,99985699942577
7,9998552756491
7,99981837092513
7,99981346468827
7,99983434994543

6,82049817550661
5,98037109256177
7,94703030251721
7,99982137552761
7,99986123865231
7,99985360916238
7,99982069733275
7,99981689346045
7,99983837041277

6,82047059212404
5,98017578807347
7,94702949295537
7,99982108897596
7,99986300285594
7,99985418652015
7,99981959619513
7,99981484437382
7,99983922702468

6,82002946922644
5,98009609807175
7,94701500117167
7,99982561131897
7,99986396459526
7,99985786640802
7,99982340047736
7,99981564855907
7,99984142268292

6,81884727562419
5,97942159799031
7,94698914039702
7,99982645092367
7,99986103745303
7,99985768227034
7,99982140569929
7,99981697544118
7,99984255648531

6,80901708894776
6,04518045310524
7,95240386075859
7,99721791388485
7,99712446703478
7,99711552627498
7,99754375983275
7,99773359670596
7,9971729706595

6,82304656293027
6,02351759794366
7,95242052315872
7,99851860882535
7,99858418668641
7,99839100377385
7,99867563850053
7,99871228478322
7,99865978135439

6,8278268828335
6,01231347642938
7,95103533719998
7,99896920051871
7,99899528991875
7,99891897415311
7,99912128060062
7,99910754969125
7,99883639723077

6,82203211017356
5,99948441705758
7,95182593689292
7,99915728986311
7,99922094151657
7,99914142820219
7,99936256014523
7,9992831200125
7,99911150223244

6,81708612053936
5,99571704567875
7,95171539447611
7,99930335995852
7,99929740267072
7,99921527408987
7,99947161733113
7,9993599881804
7,99927730360212

6,8266153190437
6,03864573843994
7,95449141255184
7,99940944520049
7,99942453952616
7,99935592348108
7,99954856482748
7,99944556671738
7,99939113244888

6,82351880625953
6,02930439024326
7,95400975686927
7,99944648963407
7,99950834125366
7,99943504830376
7,9995860735002
7,99950469096751
7,99945157051141

6,8233793471457
6,023215736779
7,95439978929726
7,99952665962109
7,99955521470027
7,99949753107508
7,9996087489668
7,9995416251538
7,99950307233699

6,81881222420324
6,01225554882673
7,95408574395577
7,99960232857019
7,99960249443197
7,99956140142222
7,99963385595662
7,99957360456732
7,99955660941474

6,8175724989658
6,01150934925084
7,95417252711936
7,9996228139655
7,99963351704619
7,99958321645248
7,99964349636388
7,99959875260237
7,99959429635382

6,80900835505982
6,00612743617861
7,95403682440771
7,99964553243822
7,99967394432907
7,99960509122965
7,99966214994528
7,99962377115699
7,9996252766339

6,80231394166864
5,99876193319708
7,95372462488739
7,99967350447889
7,99967741090995
7,99964321700945
7,99969000578364
7,99964725663258
7,99964871683275

6,79992881166095
5,9936573678059
7,95334436210489
7,99968862044254
7,99969944478324
7,99967483245694
7,99968790699762
7,99967596241564
7,99967478607815

6,80193913242839
5,99350994600092
7,95309888893524
7,99970682706431
7,99970185728849
7,9996899989545
7,99970085317405
7,99969138001784
7,99970399448003

6,79981673745279
5,98925010199512
7,95282123760946
7,99970287979432
7,99970952765258
7,99970939113441
7,9997127681241
7,99970041586655
7,99971998955998

6,79499166650871
5,9864279271283
7,95285097674651
7,9997168703453
7,99971721635519
7,99971586360317
7,99972298554626
7,99971136383
7,99973694904448

6,79147020114871
5,98178049061639
7,95274672044912
7,9997236445671
7,99973672891856
7,99972014758864
7,99973079080639
7,99972404841788
7,99973962036101

6,78891690091634
5,97773480424456
7,9525476711246
7,99971944063051
7,9997418863531
7,99973026104015
7,99973575836717
7,99972728931117
7,99975943504093

6,78716747631898
5,97413648317784
7,95230023257942
7,99973273658038
7,99974862010026
7,99975486749489
7,99974621060437
7,99973671325825
7,99976542724654

6,78685652677541
5,97166047493375
7,9519961559108
7,99973804441713
7,99976070103132
7,99975754344219
7,99975344223009
7,99974299400358
7,99977312821279

6,78809779429771
5,96959700757128
7,95189109557641
7,99974530492162
7,99976256726937
7,99975731506396
7,99976217824064
7,99974359609712
7,99977641345431

6,78585574246022
5,96613929697758
7,95157873216901
7,99975013124167
7,99976619027431
7,99976685725755
7,99976216484297
7,99975457187438
7,99978331877628

6,78932567637879
5,97477514700766
7,95214909540427
7,99975370684637
7,99977517578638
7,99978178110694
7,99976837660578
7,99976847579755
7,99978803834908

6,78882678389008
5,97271174704743
7,95199348250453
7,9997521158404
7,99977781701815
7,99978121808828
7,99977077112077
7,99976480545794
7,99978998192539

6,786944716356
5,97012538042958
7,95190655805025
7,99976084067568
7,99977934276501
7,99978265860677
7,99977633387869
7,99976845705556
7,99979608990583

6,78512786167837
5,9679578383832
7,9518099421033
7,99975869637103
7,99977937686207
7,99977678356301
7,99977387530747
7,99976810156529
7,99980246599255

6,78175854945283
5,96546831001815
7,95170406247677
7,99976166736757
7,99978371899901
7,99978097236697
7,99977330454933
7,99977050665042
7,99981033490884

6,78094356431602
5,96336231913278
7,95147802955421
7,99976387060116
7,99978688460297
7,99978318374991
7,99978056428468
7,99977726434449
7,9998101434052

6,7787765027819
5,96136879972312
7,95129678699343
7,99977172939644
7,99979247086986
7,99978494172083
7,9997780215823
7,99978312188187
7,99981394407084

6,77805161835548
5,95934479695398
7,9510082797558
7,99976661897952
7,99979488609083
7,99978824089991
7,99978629096431
7,99978349420467
7,99981522870828

6,77696335714582
5,9572823406013
7,95081729886718
7,99976798787863
7,99980473402413
7,99979178705321
7,99978833613353
7,99978940778614
7,99982026697199

6,77710495306596
5,95593990490257
7,95068807406899
7,99976942026984
7,99980405732186
7,99979733782535
7,99978930619737
7,9997986836954
7,99982361838691

6,77657261370519
5,95420643428189
7,95059754974394
7,99977372208117
7,99981127216726
7,99980210997751
7,99979714443225
7,99979982866877
7,99982359392351

6,77628417452697
5,95405150144169
7,9505592862877
7,999776799565
7,99981271975873
7,99980181380791
7,99979866403771
7,99979894043744
7,99982518741242

6,7751100081498
5,95242459004959
7,95038760786001
7,99978102000993
7,99981686975843
7,99980656819987
7,9997982055989
7,99980203603482
7,99983199547332

6,77647288398259
5,95230159739411
7,95029176521273
7,99977994951699
7,99981775427143
7,99980874959125
7,99979884113741
7,99980123139939
7,99983172112956

6,77624136360786
5,95154014111326
7,95022544600408
7,9997826189759
7,99981563371931
7,9998129159917
7,99980252767557
7,9998040931268
7,9998327833419

6,77508600438538
5,95224547002103
7,95040456172795
7,99978643245285
7,99981975723702
7,99981187916349
7,99980421440462
7,99980926182177
7,99983717375167

6,77396904176424
5,95128284188334
7,95036752370231
7,99978759220762
7,99982053222698
7,99981225889271
7,99980497075805
7,99980928162415
7,99983855950837

6,77186111574769
5,94982401487557
7,95033448435262
7,99978877097846
7,99982192898544
7,99981657145642
7,99980778592784
7,99981019462065
7,99983994279598

6,77001899945873
5,9479605182583
7,95016114809503
7,99978720023328
7,99982727254088
7,99982133947549
7,99981425036959
7,99981113089847
7,99984132506464

6,76938494331808
5,94690632958868
7,95013250865962
7,99978686330667
7,9998292943307
7,99982454491509
7,9998169651488
7,99981455749352
7,99984340128906

6,76828614670151
5,94593662172545
7,95012815117023
7,99978778856788
7,99983396476204
7,9998280856652
7,99982059243347
7,99981592258539
7,99984293384495

6,76791559226759
5,94621709147656
7,95015583059939
7,99978858418334
7,99983647926822
7,99982818834626
7,99982320055001
7,99981580212891
7,99984427190455

6,76800930165467
5,94535184655682
7,94997861716682
7,99978867105644
7,99983621004539
7,99982826130803
7,99982625834523
7,99981737164741
7,99984572784721

6,76819677940283
5,94491476517677
7,94996728741974
7,99978771693786
7,9998345671955
7,99982880444223
7,99982649321661
7,99981833066003
7,99984939899828

6,76790139641469
5,94468770539209
7,94997377662926
7,99978894829298
7,99983900900583
7,9998290849975
7,99982986044442
7,99982228428869
7,99985011480231

6,76792891246833
5,94450321121548
7,94998268940385
7,99978833847779
7,99984022057448
7,99982772552311
7,99983194547296
7,99982199684713
7,99985329694156

6,76740609537331
5,94436007875539
7,95000608640811
7,99979266877158
7,99984019358894
7,99982924838566
7,99983489616582
7,99982467751656
7,9998542903152

6,76618594010618
5,94358350558598
7,94998073454814
7,99979696283596
7,9998431646729
7,99983222410986
7,99983637955149
7,9998263453438
7,99985233028364

6,85369490882198
6,19382394966844
7,95929557149319
7,99723897532785
7,99760877239253
7,99766232790797
7,99788215080219
7,99739294309169
7,99740619472974

6,86865189988126
6,1786378558428
7,9592143706078
7,99855400504583
7,99863747038165
7,99874579242086
7,99856068139667
7,99855421611318
7,99857199072646

6,87306878045463
6,17063987555912
7,95766604939656
7,9987360808844
7,99908059045905
7,99907263678678
7,99909938027503
7,99899233564265
7,99897276457672

6,86969289066831
6,15926987515827
7,95666894622443
7,99913896128589
7,99922914346543
7,99921096789626
7,99928327531277
7,99926077526123
7,99923681722713

6,8648470514659
6,15549939580342
7,95685110401621
7,99929991216707
7,99938901438965
7,99934945837161
7,99940346705631
7,99937757050218
7,99934098146021

6,87191378266675
6,19570712294375
7,95959827374344
7,99946727468808
7,99950863428237
7,99949471688668
7,9995061675811
7,99946601097778
7,99945072720313

6,86896467663356
6,18761228233967
7,95932688861229
7,99955518904576
7,99955513054957
7,99952369880409
7,99954171540683
7,99954729008282
7,99948852249988

6,86892902603355
6,18255863762287
7,95872430878249
7,99958654959996
7,99957798963614
7,99954974404029
7,99956110403909
7,99955961406675
7,99953623440083

6,86471936296605
6,17357477219597
7,95784465117311
7,99962311149212
7,99962331916611
7,99961347205535
7,99958480561624
7,9995989358239
7,99956448229757

6,86368262520399
6,17285368901133
7,95796954587908
7,99965345325326
7,99965609529006
7,99961381299302
7,9996172589688
7,99961475434867
7,99959158424335

6,85573428993877
6,1678173139932
7,95813846261047
7,99966540128268
7,99969171898904
7,99961476222274
7,99964595241841
7,99964125297819
7,99961877107519

6,8498490515273
6,16048730944805
7,95792097453234
7,9996799921463
7,99972141410521
7,99964062023809
7,99966648659031
7,99965396871417
7,99965231498541

6,84772000652446
6,15551514194641
7,95761990235579
7,99968551776096
7,99973507229651
7,99965668033126
7,99969119812182
7,99966286755436
7,99965763220468

6,84994596099307
6,15535841057896
7,95787409451472
7,99970494797622
7,99973263716104
7,99967821279252
7,9997088883956
7,99968406352679
7,99966813150023

6,84789582638132
6,15128319439082
7,95738880028792
7,99970981469956
7,99974311406301
7,99969088046889
7,99972098539036
7,99970675057929
7,9996801943488

6,84329984863624
6,14794701632207
7,95733506456506
7,99972060999033
7,99974828687939
7,999706194438
7,99973760390955
7,99971522327711
7,99969241734244

6,8397263458707
6,14350247438379
7,95689910702681
7,99973544489221
7,9997625094103
7,99971721360266
7,99974189486992
7,99971994900439
7,99970837585309

6,83738347785044
6,13989053826472
7,95668811745969
7,99973476305476
7,99976481834448
7,99972836320149
7,99975042338095
7,99971940889948
7,99972313324129

6,83593151609469
6,13617191398725
7,95638512873483
7,99976316049171
7,99977530260168
7,99973635402467
7,99974966462617
7,99972439460025
7,99973672015725

6,83572944976567
6,13343741986301
7,95616637617375
7,99975848967169
7,99977372168126
7,99974209329443
7,99975684540146
7,99973183105654
7,99974821733868

6,83716695237907
6,13172688957907
7,95585188371166
7,99975681831255
7,99977402170045
7,99974947234822
7,99975445164421
7,99973287876853
7,99975361487792

6,83511601026007
6,12821907308971
7,95550306286937
7,99976203277332
7,99977658950748
7,99975049205147
7,99976654572024
7,99973889051235
7,99976244890501

6,83812141533115
6,13673879612586
7,95619192298382
7,99976894248226
7,9997858552646
7,99975396156545
7,99977361109099
7,99974807989498
7,99976980192464

6,83766333310108
6,13460864370149
7,95612849071088
7,99977326076853
7,99978314441995
7,99975378458669
7,9997786239918
7,99975231760157
7,99977650739828

6,836127557739
6,13195781543334
7,95594931857774
7,99977722184506
7,99978402324857
7,99976319572385
7,99978355343291
7,99975458971022
7,99977713238546

6,83429870972045
6,12994997434871
7,95577879275959
7,99977781927568
7,99978875919197
7,99976871860991
7,99978072000756
7,99975936210721
7,99978075054289

6,83122658780375
6,12738967731195
7,95559479837195
7,99978069546537
7,99979612773101
7,99977097464907
7,99978506559405
7,99976809077416
7,99978241493864

6,83050920856279
6,12538869603079
7,95533898599522
7,99978425107241
7,99980370446858
7,99977865757124
7,9997881450336
7,99977848836597
7,99979221255234

6,82844601724019
6,12336699707958
7,95516488974609
7,9997862335232
7,99980010392618
7,99978425889651
7,9997853973682
7,99977856096335
7,99979232453338

6,82785084551077
6,12131064768227
7,95500819752497
7,99978897848102
7,99980258394954
7,99978396621968
7,9997906616294
7,9997791810662
7,99979443416937

6,82688252622626
6,11976090884512
7,95480625975955
7,99979471987583
7,99980981344146
7,99979037896243
7,9997964534084
7,99978485625772
7,99979759274967

6,82705679188943
6,11870993313278
7,95458166167747
7,99980050549692
7,99981393310816
7,99979315363523
7,99980081196637
7,99978747111192
7,99980027348849

6,82666744109863
6,11718187327902
7,95439255551726
7,99980513892188
7,99981135511256
7,99979650863162
7,99980365640872
7,99979019984352
7,99980210232869

6,82637788873278
6,11690892218303
7,95446159624763
7,99980835450667
7,99981614574277
7,99979805736349
7,99980993119871
7,99979465836552
7,99980410368638

6,82531584434607
6,11522819140584
7,95426778353185
7,99981109522225
7,99981891726524
7,99980328824893
7,99981297088175
7,99979528700677
7,9998112989234

6,82673980438891
6,11539166479405
7,95426068134878
7,99981328101053
7,99981717021189
7,99980081840941
7,99981211136195
7,99979341710497
7,99980927370212

6,82657795011282
6,11466253908263
7,95420586444827
7,99980978175824
7,99981923041133
7,99979895232497
7,99981291402639
7,99979776108506
7,99981123282692

6,82530606260501
6,11520707947798
7,95426985270112
7,99981500009976
7,9998245448624
7,99980295183114
7,99981185444201
7,99980167653637
7,99981485231096

6,82423782735156
6,11432393800459
7,95422795053855
7,99981279806274
7,99982586398461
7,99980462854978
7,99981351045581
7,9998050580451
7,99981255119538

6,82202175224004
6,11279629564264
7,95413612601653
7,99981199070473
7,99982985619711
7,99980751341579
7,99981457668576
7,99980605194799
7,99981052266251

6,82047196072548
6,11080567417252
7,95397658826347
7,9998131965332
7,99983359647474
7,99981345759167
7,99982136799124
7,99980968243456
7,99981302508265

6,81987078940834
6,10975596995541
7,95383865454221
7,999815937591
7,99983684152027
7,99981743226531
7,99982432410295
7,99981653063396
7,99981505704068

6,8188541568575
6,10882574391157
7,95389605033197
7,99981877077839
7,99984387032836
7,99982105619438
7,99982355601365
7,99981813363148
7,99981931174664

6,81837253816162
6,10901824744859
7,95392744401079
7,99981931104111
7,99984366525673
7,99982578606902
7,99982468767909
7,99981654846647
7,99982180881329

6,81853768030277
6,10819835021357
7,95386369323279
7,99981688614829
7,99984585367054
7,9998237489497
7,9998262542367
7,99981707397292
7,99982687512714

6,81874432618458
6,10788700124987
7,95381447658883
7,99981777154171
7,99984644516641
7,99982339418642
7,99982621352258
7,99981688901582
7,99982885403786

6,81844184109256
6,10766139866815
7,95382117099582
7,9998181784995
7,99984881167583
7,99982823570351
7,99982552889291
7,99981684822881
7,99982938235318

6,81846310463825
6,10749866605357
7,9537844669097
7,99981729663974
7,99985135135466
7,99982853282459
7,99982272369616
7,99981698830578
7,99982898615281

6,8180123362146
6,10739162862609
7,95381640286876
7,99981870065798
7,99985354420093
7,99983136955801
7,999823810675
7,99981828711677
7,99982972218197

6,8167689234446
6,1066177269456
7,95375198548159
7,99981683145478
7,999856602181
7,99983328975429
7,99982532807125
7,99981885860609
7,99983223386588

6,85637468555096
6,25564896201781
7,95244519602703
7,99740367029221
7,99730861177472
7,99747941936818
7,9971863235707
7,99713727499843
7,99783520926355

6,87142240266658
6,23445087711522
7,95099961342033
7,99852243205727
7,99848613558835
7,99881572662135
7,99872657727701
7,99858671962678
7,99881583396778

6,87685328430272
6,2202197139246
7,95037482276827
7,99890707051705
7,99906695225921
7,99915451251199
7,99912737157148
7,9989968513079
7,99920297302998

6,87154892986717
6,2063518691091
7,94971661486032
7,99922426707506
7,99919848027019
7,99931731189044
7,99929509312868
7,99916062950995
7,99930218279539

6,86657326030156
6,20473817709967
7,94892909612845
7,99933262741981
7,999316668507
7,99942860462256
7,99943714238358
7,99922013280785
7,99935257656134

6,87389957933764
6,24866738738363
7,9529952678076
7,99942093801532
7,9994163800152
7,9994896730587
7,99948109853729
7,9993811931699
7,99949153916469

6,87111531751607
6,2389767908702
7,95230497283038
7,99947715750988
7,99948154169517
7,99955280547114
7,99950619176591
7,9994810954873
7,99956027839691

6,87097338530481
6,23309939767108
7,95160888358047
7,99949491744047
7,99954753093237
7,99961563184527
7,99954039049949
7,99952389414281
7,99960642873796

6,86686740631948
6,22170343757765
7,95082485302409
7,99955165944807
7,99960970008928
7,99964762834478
7,99957581345845
7,99955203632934
7,99963593296401

6,86601410768046
6,22115578910471
7,95078746872929
7,99958403027345
7,99962611437217
7,99967478451436
7,99960459036449
7,99954582645305
7,99966428788706

6,85743764470668
6,21595457466544
7,95069396718111
7,99958901380717
7,99964965832114
7,99967464858611
7,99960950270118
7,99956456060965
7,99968948533566

6,85152485541319
6,20864442957143
7,95004236694003
7,99960988544375
7,99966824138915
7,99968610533431
7,99964572279261
7,99959787099824
7,99970122489478

6,8493963479588
6,20363935162632
7,94969114707861
7,99964073918633
7,99968064191202
7,99969878120388
7,99966806533839
7,9996196623373
7,99970063670395

6,85178152547884
6,20410787703016
7,94955301081029
7,99968766709645
7,99969313934984
7,99970898886316
7,99970455900964
7,99964995636727
7,99971627446416

6,84993005674294
6,19907407247331
7,94923829446908
7,99970240944579
7,99969955902411
7,9997191855815
7,99972371739494
7,99966186786978
7,99973909197809

6,84509228479245
6,19662786016977
7,94923788273315
7,99972511289334
7,99971088031719
7,99972223780973
7,99974805959838
7,9996612716609
7,99976405374469

6,84170813179217
6,19233161773948
7,94905081183627
7,99974732509989
7,999719189957
7,99972204009389
7,99975986125047
7,99967193477828
7,99977165882204

6,83924663980675
6,1885759094129
7,9488334625942
7,99975557200997
7,99972365279481
7,99973857269967
7,99976495703954
7,99967961768415
7,99977805042373

6,83766047881036
6,18460543717172
7,94844581615121
7,9997561224142
7,99973245259634
7,9997403328729
7,99977712458623
7,99968935735073
7,99978466737985

6,83756505284866
6,18196074993738
7,94821966942828
7,99976638381182
7,99974366155923
7,9997468658743
7,99978389342529
7,99969820151795
7,99978858940312

6,83880299974111
6,1800947791425
7,94783012930982
7,99976232629659
7,99975266012745
7,99975808880843
7,9997826697838
7,99970443822076
7,99979195412368

6,83655130330252
6,17665971925579
7,94748206001128
7,9997649590146
7,99975492465468
7,99976543479875
7,99977955527135
7,99970922459006
